user,follower
125,138017
125,1043031
125,1301055
128,1583310
128,1493143
128,1224914
128,320937
128,722654
129,531793
129,1368150
130,369598
130,514487
130,1479941
130,1365155
130,895714
131,1048100
131,352888
131,86402
131,895985
131,9312
135,1000153
135,913194
135,756093
136,1638764
137,265670
137,187349
138,883417
138,1338315
139,943628
139,912522
139,1203460
139,1030073
140,394530
141,1403845
141,797752
145,384174
145,875974
145,678494
145,74514
146,1482465
146,120696
150,647671
150,577669
151,1103862
151,1507214
151,903994
151,148061
152,1081192
152,1516445
152,488018
152,283458
152,730910
153,381761
153,1232300
153,382329
153,1648024
154,806003
154,325443
154,487830
154,836199
154,705966
155,163835
155,159482
155,178329
155,1254953
155,1401825
158,1679169
158,543250
158,1254041
158,1206560
159,1113575
159,206096
159,511069
160,1331143
160,1221111
160,1542183
161,210020
161,405243
161,1070852
161,596015
161,506020
163,1158596
163,728365
163,1182992
163,1434540
163,1054840
164,1699552
164,218856
164,1343428
164,992182
164,249454
166,667767
166,1189550
166,967709
166,197406
166,1194621
167,1319165
167,1043667
167,1074489
167,656715
167,1491375
168,36399
168,1632287
168,206207
168,863813
170,982173
170,1430465
172,867610
172,268599
172,1340254
172,1094964
173,744622
173,1319236
173,1161989
175,1659220
175,383373
175,1057077
177,424098
177,864725
177,1458220
178,661180
179,78419
179,1070372
179,205765
181,482047
182,997501
182,481945
183,909928
183,140566
185,1657277
186,1307200
186,1238001
186,358092
186,575975
186,686250
187,1387592
187,1349177
187,1511718
188,376061
189,47108
189,860298
190,717117
190,137763
190,246796
191,647274
191,1161311
191,21971
191,894362
191,1629207
192,448954
192,1273299
192,758001
192,244243
193,563438
194,1587058
194,1111112
194,335580
194,594930
195,795584
195,788015
195,631977
196,753423
196,764569
196,866899
196,1492665
196,137993
198,959283
198,1587187
198,1320554
198,385925
199,1701450
199,1455759
199,707972
199,656634
199,1571313
200,1065369
200,1644656
200,804916
200,559236
200,463451
201,373126
201,733408
201,1405935
201,352627
201,1180920
202,23703
202,1315283
202,718077
203,1617089
203,1053556
203,673465
205,745819
205,749441
205,670012
205,1226749
206,217888
207,1653767
207,780192
207,1076448
208,958506
209,490995
210,1132984
210,874493
210,1483098
210,1218641
210,392437
211,971989
211,1690016
211,731103
211,1247446
211,416400
212,697872
212,1251683
212,1050302
212,1173500
212,1000909
213,763127
214,262186
214,1223164
215,1294011
215,1347630
215,1440938
216,1484612
216,1204155
216,413572
216,3512
216,1052140
219,54276
219,383669
220,516051
223,1459541
223,1659877
224,991145
224,548131
224,1214331
224,134341
224,1217781
225,1671405
226,1569027
228,852946
228,1354841
229,223608
229,615272
229,1430417
229,1085685
230,1150933
232,1376452
232,1653352
232,1290718
232,1298115
233,435797
233,1682393
233,1103580
233,359789
233,102826
234,1051093
234,1309051
238,1011211
240,751304
240,1262835
240,1363124
240,1359178
241,1314044
242,353071
242,261120
242,36421
242,1412885
242,957596
243,1489194
243,241462
244,1504829
244,706794
244,838960
244,1682911
244,712811
245,986202
245,375248
245,1166935
245,975320
245,104939
246,775424
246,1224490
246,815090
246,589144
247,229437
248,303700
248,538049
248,1356749
249,811062
250,1419236
250,671540
250,1318081
250,627347
250,1338782
251,1416910
251,145120
251,143868
251,1047794
252,1681305
252,1220432
252,1560421
252,1272888
253,1113180
253,32371
253,931416
253,1234818
255,1309037
255,733539
256,1275994
256,1452762
256,504816
258,352428
258,920320
259,228732
259,464055
260,453842
260,1596539
260,115515
260,498204
261,1542261
262,201299
262,945453
262,1547304
263,1389429
265,247914
266,1183560
266,1634844
266,1212421
266,628497
267,231551
267,337385
267,1333807
268,548803
268,34491
268,1397072
268,656889
268,361022
269,861257
271,684555
272,1176189
272,657018
272,471609
273,587218
273,1452194
273,1554561
275,484232
275,1239607
276,419247
276,554644
277,79224
277,1545828
277,228018
277,178835
278,327371
278,141746
278,1023456
278,1364
278,1510056
279,1188509
279,1296013
279,28937
281,1588089
281,1341765
281,1326160
281,1175683
282,122847
284,1198134
284,828800
284,1615267
284,44595
284,651376
285,366757
285,536538
285,1668282
285,1330879
286,690991
286,604358
287,837369
288,1031537
288,759846
288,525418
288,1343903
290,414774
291,797808
291,463964
291,293796
292,341921
292,249795
292,292425
292,1591890
293,868237
293,719728
293,744074
293,372247
294,573485
294,422856
295,1467372
296,1428085
296,492239
296,589732
296,1144783
296,259743
297,709564
297,1382502
297,1230412
297,1150261
297,877746
298,989581
298,492477
298,228808
299,1254557
299,86076
299,581375
299,584864
299,614062
300,991878
300,1075087
300,528000
301,1564003
301,686751
301,1119610
302,1268419
302,1666969
302,774087
302,1232911
303,914180
303,929730
304,660875
304,189493
304,319429
305,150619
305,677042
305,1409991
305,944912
306,238339
306,190316
306,959225
307,1012071
307,857598
307,873905
308,301664
309,1275132
309,378691
309,1636706
311,528405
311,1579430
311,1641485
311,918724
312,233738
312,645205
313,66595
313,1392133
314,1000545
315,390272
315,1298171
315,1416483
315,1526119
315,1031337
316,1181012
317,666317
317,617854
317,819104
317,133792
318,54358
318,865681
318,1204176
319,268819
319,1582189
319,1530505
322,1368640
322,775233
323,572974
323,216593
323,310539
324,970280
324,343784
324,560176
324,1532607
324,1069630
325,227458
325,1062451
325,132422
325,1151077
327,1287452
327,1650591
329,1459864
329,419364
329,147997
329,54509
329,952962
330,1205866
330,689475
330,603318
330,1131792
332,750880
333,844546
333,83233
334,323318
334,97815
334,351875
334,398915
335,843573
335,848502
335,1480916
336,1143342
336,1009490
336,573526
336,1475468
338,102241
338,163363
338,1641220
338,1352915
339,1644047
340,367375
341,1305891
342,1254812
342,1401795
342,664463
342,1122486
342,754715
343,41334
343,472820
343,1574506
343,1692259
343,327265
344,655774
344,670517
344,862548
344,966052
345,719332
346,373902
346,1544707
346,1455796
347,1612735
347,1563497
347,1604277
347,1016035
347,1171863
349,162107
349,1616060
349,530676
349,1681676
350,41137
350,1454773
351,1322385
351,50186
351,510756
351,878396
351,289084
352,1169975
354,55076
354,988802
354,99804
354,1612998
355,173796
355,588100
356,1423228
356,1526029
356,738666
356,1390683
356,42875
357,889226
357,826005
357,288422
358,1444140
358,380515
358,344689
358,1374763
358,1072191
359,400801
359,1062324
360,953435
360,1600375
361,1129852
361,766612
361,1140336
361,853624
362,635493
363,937346
363,159507
363,1699716
364,238474
364,907982
364,220308
364,255405
364,368864
365,1184332
365,1129921
365,1674033
365,1294844
366,697482
369,766316
369,416482
369,1469896
370,1587732
370,1386862
370,465059
370,392318
370,542799
371,138409
371,294940
372,1197990
372,926057
373,43466
374,279169
374,949532
375,1004197
375,999518
375,928755
375,1293048
376,390564
376,1543368
376,1474180
377,1688837
379,1211279
379,864242
379,1476219
379,411280
380,1490427
380,829440
380,302179
380,571705
380,132521
381,1473402
381,926989
381,403302
382,1429485
382,1522305
382,1240442
384,1126758
384,588927
384,994499
384,718408
384,1296070
385,648009
385,998141
385,1116608
385,1670077
386,661172
386,1689397
386,1233574
386,967988
386,1636754
387,102235
387,556643
388,1120916
388,448302
389,1071400
389,628585
389,1591170
389,503858
389,880122
390,1543494
391,1619333
391,1446280
391,973554
392,60373
392,1551248
392,1265203
392,437718
392,1420270
394,1553106
394,378258
395,298106
395,1291930
395,801891
395,1081390
395,774558
396,717550
